datetime,headline,ticker,sentiment
11/8/2019 7:21,Home Depot $HD PT Raised to $225.00 ,HD,1
11/7/2019 12:08,Home Depot $HD PT Raised to $260.00 at Wells Fargo & Co   #markets,HD,1
11/7/2019 6:42,Home Depot $HD PT Raised to $225.00  #stocks,HD,1
10/21/2019 15:03,$HDinside and down would to 234 would be great.  Market is bullish so pullbacks could be very small.  Follow tr3n¡K ,HD,0
10/16/2019 8:47,$HD another 52 week high yesterday and taking a break today.  Gap and 21ma support,HD,1
10/15/2019 11:30,$JPM at an all-time high today following earnings. Also hitting new records? $HD $TXN $LULU $KMX,HD,1
10/12/2019 15:06,Raymond James Reaffirms Outperform Rating for Home Depot $HD ,HD,1
10/7/2019 13:24,Raymond James Transfers Coverage on Home Depot $HD at Outperform ,HD,1
10/6/2019 11:10,Home Depot $HD PT Raised to $255.00  #stocks,HD,1
10/4/2019 6:15,Home Depot $HD Price Target Raised to $255.00 ,HD,1
10/3/2019 13:54,Home Depot $HD Downgraded to Hold at ValuEngine ,HD,0
9/29/2019 14:31,"$HD CMF study shows money flowing out here, been a strong name, needs to take out 235, possible lower high now.",HD,1
9/29/2019 0:23,Home Depot $HD PT Raised to $220.00 at Telsey Advisory Group ,HD,1
9/28/2019 3:19,Telsey Advisory Group Increases Home Depot $HD Price Target to $220.00 ,HD,1
9/23/2019 11:03,"$HD - Home Depot: Buy For Moderately Stable Organic, Dividend Growth. Keep reading:  #finance #economy #stocks",HD,1
9/22/2019 5:03,DZ Bank Downgrades Home Depot $HD to Sell ,HD,0
9/20/2019 4:54,Home Depot $HD Downgraded by Guggenheim ,HD,0
9/19/2019 14:14,"Home Depot $HD settled -1.2% to $228.12. Note the 50dma in the 217s. M/t bullish, with a clear series of higher hig¡K ",HD,1
9/17/2019 6:07,$HD (-1.3% pre) Guggenheim Downgrades Home Depot (HD) to Neutral,HD,0
9/17/2019 4:33,"Another downgrade on valuation. This time, it¡¦s Home Depot ¡X cut to neutral at Guggenheim. Valuation ¡§at a level¡K ",HD,0
9/17/2019 4:09,$HD - Home Depot slips after Guggenheim cut ,HD,0
9/12/2019 7:32,$HD stop raised on the let it ride shares. This one is going to need some basing soon back test to recent gap?,HD,1
9/10/2019 12:53,High-paying dividend stocks to buy or avoid  @ReutersMoney @williamoneilco $IBM $HD $TIF $LRCX,HD,1
9/10/2019 0:40,Home Depot $HD Upgraded by ValuEngine to Buy ,HD,1
9/9/2019 6:55,"$COST $HD Worth keeping an eye on again, both nice all time high breaks!",HD,1
9/9/2019 5:34,$NRG $HD $LOW $AAPL $GS:Chances of Rate Cut Rise on Jobs Slowdown: Winners & Losers:,HD,0
9/7/2019 7:19,Home Depot $HD Upgraded to ¡§Buy¡¨ by ValuEngine ,HD,1
9/7/2019 1:44,"Home Depot Inc $HD EVP Sells $5,203,552.20 in Stock ",HD,0
9/5/2019 4:32,Home Depot $HD ¡V Research Analysts¡¦ Recent Ratings Updates  #stocks,HD,1
9/4/2019 20:28,"Edward P. Decker Sells 22,908 Shares of Home Depot Inc $HD Stock  #stocks",HD,0
9/4/2019 10:12,$HD ex dividend today $1.36 per share divy paid on 9-19-19.  Some charting systems will subtract others won't.  Nic¡K ,HD,1
9/4/2019 3:56,Investors Buy High Volume of Call Options on Home Depot $HD  #stocks,HD,1
9/3/2019 15:09,$HD ...$224.07 -1.68%Took the $225 P¡¦s for +30% Was hoping for more today but was a nice clean short ... low ma¡K ,HD,0
9/3/2019 5:46,Home Depot Inc Declares Quarterly Dividend of $1.36 $HD ,HD,1
9/2/2019 4:25,Home Depot Inc $HD to Issue Quarterly Dividend of $1.36 on September 19th ,HD,1
8/31/2019 11:52,An inside look on how home improvement giants Lowe's and Home Depot are battening down the hatches for Hurricane Do¡K ,HD,0
8/31/2019 9:37,Lowe¡¦s Stock (LOW) Set To Outperform The Market -   blog by @askslim  $LOW $HD,HD,1
8/26/2019 18:48,NEW Article: ¡§Lowe¡¦s Stock (LOW) Set To Outperform The Market¡¨ -   by @askslim  $LOW $HD $TGT $WMT,HD,1
8/26/2019 1:20,"Home Depot Inc $HD CFO Sells $31,848,416.00 in Stock ",HD,0
8/26/2019 1:17,"Home Depot Inc $HD CFO Sells $31,848,416.00 in Stock   #markets",HD,0
8/26/2019 0:45,Home Depot $HD Price Target Raised to $225.00  #stocks,HD,1
8/26/2019 0:44,Home Depot $HD Price Target Raised to $225.00 ,HD,1
8/24/2019 23:21,Q3 2020 EPS Estimates for Home Depot Inc $HD Lowered by Analyst ,HD,0
8/24/2019 6:36,"Home Depot Inc $HD EVP William G. Lennie Sells 9,200 Shares of Stock  #stocks",HD,0
8/24/2019 6:34,"William G. Lennie Sells 9,200 Shares of Home Depot Inc $HD Stock ",HD,0
8/24/2019 4:03,Royal Bank of Canada Raises Home Depot $HD Price Target to $233.00   #markets,HD,1
8/24/2019 4:03,Royal Bank of Canada Raises Home Depot $HD Price Target to $233.00 ,HD,1
8/24/2019 2:54,Home Depot $HD Price Target Raised to $200.00 ,HD,1
8/24/2019 2:54,Citigroup Raises Home Depot $HD Price Target to $246.00 ,HD,1
8/23/2019 23:53,FY2020 EPS Estimates for Home Depot Inc $HD Raised by Analyst ,HD,1
8/23/2019 18:44,$HD $PRMW $PSTG $HPE:Higher Hopes for Lowe¡¦s:,HD,1
8/23/2019 14:43,"Home Depot Inc $HD EVP Sells $2,024,460.00 in Stock  #stocks",HD,0
8/23/2019 14:43,"Home Depot Inc $HD CFO Sells $31,848,416.00 in Stock  #stocks",HD,0
8/23/2019 4:03,Home Depot $HD Price Target Raised to $233.00 ,HD,1
8/23/2019 2:26,Home Depot $HD Price Target Raised to $246.00 at Citigroup ,HD,1
8/23/2019 2:26,UBS Group Increases Home Depot $HD Price Target to $240.00 ,HD,1
8/22/2019 23:17,Q2 2020 EPS Estimates for Home Depot Inc Lowered by Analyst $HD ,HD,0
8/22/2019 14:22,Home Depot Inc $HD Announces Quarterly Dividend of $1.36  #stocks,HD,1
8/22/2019 13:56,$JWN $HD $LOW $TGT $XRT:Retail rally rips higher ¡V five experts weigh in on what¡¦s next:,HD,1
8/22/2019 13:13,$HD:The Home Depot Declares Second Quarter Dividend of $1.36:,HD,1
8/22/2019 5:50,SunTrust Banks Raises Home Depot FY2020 Earnings Estimates to $10.06 EPS (Previously $9.99).  $HD #HD,HD,1
8/22/2019 5:50,Oppenheimer Raises Home Depot FY2020 Earnings Estimates to $10.21 EPS (Previously $10.18).  $HD #HD,HD,1
8/22/2019 5:50,Oppenheimer Analysts Raise Earnings Estimates for Home Depot Inc $HD  #stocks,HD,1
8/21/2019 14:21,Home Depot $HD PT Raised to $230.00 at Robert W. Baird  #stocks,HD,1
8/21/2019 13:53,LISTEN: Markets juggled Home Depot earnings and reports that the White House is mulling a payroll tax cut today. Le¡K ,HD,0
8/21/2019 12:09,$HD all time high ,HD,1
8/21/2019 8:52,UBS Group Raises Home Depot $HD Price Target to $240.00  #stocks,HD,1
8/21/2019 8:32,Home Depot $HD Sets New 52-Week High on Better-Than-Expected Earnings ,HD,1
8/21/2019 7:50,".@JimCramer: As someone who¡¦s always been in favor of cracking down on China, I think we need to take Home Depot CF¡K ",HD,0
8/21/2019 7:30,$HD  Home Depot trades to new all time record high as investor sentiment sours ,HD,1
8/21/2019 4:49,It ain't all about Home Depot anymore.... @JimCramer breaks it down ,HD,0
8/21/2019 3:01,UBS analyst Michael Lasser raised the price target on Home Depot (NYSE: $HD) to $240.00 (from $215.00) while mainta¡K ,HD,1
8/20/2019 21:32,"Gap up for $BIDU, $MDT and $HD today. ",HD,1
8/20/2019 19:56,Home Depot $HD Shares Gap Up on Strong Earnings ,HD,1
8/20/2019 19:01,Home Depot $HD PT Raised to $233.00 at Royal Bank of Canada  #stocks,HD,1
8/20/2019 18:01,"Home Depot $HD Releases Quarterly Earnings Results, Beats Expectations By $0.10 EPS ",HD,1
8/20/2019 15:30,RT @stockbeep: Aug 20 - Gainers with unusually high vol today$ENDP $HD $MAS $URBN $AVYA $CPRX $LVS $EA $TEVA $PDD (+10 more results)  S¡K,HD,1
8/20/2019 15:15,"Home Depot beats quarterly profit estimates, warns of tariff impact  ",HD,1
8/20/2019 12:26,"$HD cut its guidance for the rest of the year, so why is the stock surging? @BofAML's Liz Suzuki explains ",HD,0
8/20/2019 10:30,"Home Depot lowered its sales forecast, warning that rising material costs and the potential effects of tariffs on U¡K ",HD,0
8/20/2019 10:04,$DJIA $SPX $COMP $HD $MDT:The Dow Is Holding Flat Because Investors Are Waiting for the Fed:,HD,0
8/20/2019 8:52,"Home Depot beats quarterly profit estimates, warns of tariff impact #economy #MarketScreener  ",HD,1
8/20/2019 8:31,$HD next levels on radar if it wants higher 218. 218.50 and 219.30 today's low and gap first support,HD,0
8/20/2019 7:31,"Highlight: ¡§The earnings beat came from buying back shares,¡¨ @cfraresearch¡¦s Ken Leon on Home Depot missing on sale¡K ",HD,1
8/20/2019 7:20,"$HD +4%#HomeDepot rises after earnings beat. Despite a cautious outlook on tariffs & soft lumber prices, the comp¡K ",HD,0
8/20/2019 6:48,Homs depot is making a nice move higher today in a down market. Growing nicely despite lots of Trump related headwinds. $HD,HD,0
8/20/2019 5:14,Home Depot quarterly sales miss and company cuts outlook amid tariff worries @CNBC Trade wars are easy to win.  ,HD,0
8/20/2019 4:16,Home Depot quarterly sales miss and company cuts outlook amid tariff worries @CNBC  ,HD,0
8/20/2019 4:07,"Home Depot $HD Tops Q2 EPS by 9c, Comp. Sales Up 3%; Trims FY19 Sales Guidance ",HD,0
8/20/2019 3:54,$HD - Home Depot lowered FY2019 Comparable sales guidance ,HD,0
8/20/2019 3:39,"What to watch today: Mixed market opening, Home Depot sales miss and China calls out big tech ",HD,0
8/20/2019 3:11,$HD beats the Estimize EPS Consensus by 5c and misses the Estimize Revenue Consensus by $210.43M. Reports FQ2 earni¡K ,HD,0
8/20/2019 3:05,$HD trims full year sales guidance,HD,0
8/20/2019 3:01,"$HD - Home Depot EPS beats by $0.09, misses on revenue ",HD,0
8/19/2019 14:58,"$HD - Home Depot: High Quality Stock, But I Have Fears ",HD,1
8/14/2019 4:25,Home Depot $HD 2Q Faces Transitory Issues But Expectations Are Low - Wells Fargo ,HD,0
8/3/2019 20:53,Home Depot $HD Stock Rating Lowered by ValuEngine ,HD,0
8/3/2019 20:43,Home Depot $HD Downgraded by ValuEngine to ¡§Hold¡¨  #stocks,HD,0
8/3/2019 20:43,Home Depot $HD Downgraded by ValuEngine to ¡§Hold¡¨  #markets,HD,0
8/3/2019 20:42,Home Depot $HD Downgraded by ValuEngine to ¡§Hold¡¨ ,HD,0
7/25/2019 3:20,Weekly Analysts¡¦ Ratings Updates for Home Depot $HD  #stocks,HD,1
7/19/2019 6:00,Loop Capital Increases Home Depot $HD Price Target to $195.00  #stocks,HD,1
7/18/2019 2:45,Home Depot $HD Stock Rating Lowered by Gabelli ,HD,0
7/18/2019 2:41,Home Depot $HD Cut to ¡§Hold¡¨ at Gabelli ,HD,0
7/16/2019 9:42,Home Depot downgraded at Gabelli on valuation ,HD,0
7/16/2019 9:22,$HD - Home Depot downgraded at Gabelli on valuation ,HD,0
7/16/2019 7:58,Home Depot $HD Rating Lowered to Hold at Gabelli  #stocks,HD,0
7/15/2019 2:15,Home Depot $HD Raised to ¡§Buy¡¨ at ValuEngine ,HD,1
7/14/2019 23:18,Q2 2020 EPS Estimates for Home Depot Inc Raised by Jefferies Financial Group $HD  #stocks,HD,1
7/14/2019 23:17,Jefferies Financial Group Raises Home Depot Q2 2020 Earnings Estimates to $3.01 EPS (Previously $2.97).  $HD #HD,HD,1
7/13/2019 15:23,Home Depot Inc $HD Sees Large Drop in Short Interest  #stocks,HD,0
7/12/2019 12:41,$HD ... Good golly miss molly!,HD,0
7/11/2019 3:49,$HD fire is in his breathe  ,HD,0
7/9/2019 7:29,"Home Depot execs reveal why the retailer is doubling down on home decor, how it built billion-dollar brands, and wh¡K ",HD,0
7/1/2019 4:54,The Trade War won¡¦t truly be over until the Big Three of American retail are at ATHs. $WMT .5%$HD 3%$TGT 3% ,HD,0
6/28/2019 2:10,They haven't been back to the U.S. in years and don't miss it... except for Home Depot  ,HD,0
6/24/2019 10:39,$HD Home Depot CEO says company hopes to cut costs to reduce impact of tariffs on consumer prices¡K ,HD,0
6/24/2019 10:19,Home Depot CEO says company hopes to cut costs to reduce impact of tariffs on consumer prices ,HD,0
6/24/2019 8:14,"TREND REVERSAL DOWN ALERT: $HD Home Depot, Inc ?? TradeIdeas via  to FREE Trading Room",HD,0
6/21/2019 12:35,?? Dividend Ideas: Home Depot And Its Real Value  via ?  ,HD,1
6/20/2019 14:50,These stocks ¡X including Home Depot and Verizon ¡X are big winners when rates drop - ,HD,0
6/17/2019 14:00,$HD: Home Depot breaks out above April peak to 8-month high ,HD,1
6/14/2019 8:32,New on the Behind the Scenes Podcast with @IBKR: Tom Keene sits down with Home Depot Co-Founder Ken Langone to disc¡K ,HD,0
6/13/2019 14:21,"Home Depot Inc $HD EVP Matt Carey Sells 34,688 Shares  #stocks",HD,0
6/13/2019 14:21,"Home Depot Inc $HD EVP Matt Carey Sells 34,688 Shares ",HD,0
6/7/2019 19:37,RT @JeffMacke: Home Depot and Walmart: flat since Jan 2018Lost generational rally. #TradeWar ?? $HD $WMT ,HD,0
6/7/2019 15:18,Home Depot and Walmart: flat since Jan 2018Lost generational rally. #TradeWar ?? $HD $WMT ,HD,0
6/5/2019 3:48,Investors Buy High Volume of Call Options on Home Depot $HD ,HD,1
6/3/2019 11:00,"Bank of America, Pepsico and Home Depot Go Ex-dividend This Week ",HD,1
6/2/2019 1:47,"Home Depot Inc $HD EVP Teresa Wynn Roseborough Sells 8,500 Shares  #markets",HD,0
6/2/2019 1:47,"Home Depot Inc $HD EVP Teresa Wynn Roseborough Sells 8,500 Shares  #stocks",HD,0
6/2/2019 1:28,"Home Depot Inc $HD CFO Sells $4,981,602.78 in Stock ",HD,0
5/31/2019 14:57,"RT @Michael_Khouw: $HD unlike S&P and unlike retail more broadly (i.e. $XRT) actually is higher than the lows earlier this week, so I would¡K",HD,1
5/31/2019 14:28,"Home Depot Inc $HD CFO Sells $4,981,602.78 in Stock  #stocks",HD,0
5/31/2019 14:27,"Insider Selling: Home Depot Inc $HD EVP Sells 8,500 Shares of Stock  #stocks",HD,0
5/31/2019 11:13,The industry average ROA is 6.80%. $HD outperforms 100% of its industry peers.  ,HD,1
5/28/2019 17:22,"Insider Selling: Home Depot Inc $HD EVP Sells 13,000 Shares of Stock  #stocks",HD,0
5/24/2019 23:44,Q2 2020 EPS Estimates for Home Depot Inc $HD Decreased by Analyst   #markets,HD,0
5/24/2019 14:18,$HD:Home Depot Executives Break Down a ¡§Noisy¡¨ Quarter:,HD,0
5/24/2019 6:41,$AMZN $TGT $M $HD $WMT:The Conference Board: Grab a deal this weekend because prices are headed higher from tarif¡K ,HD,1
5/24/2019 4:15,Home Depot Inc $HD Declares $1.36 Quarterly Dividend ,HD,1
5/24/2019 3:23,Retirement Systems Of Alabama Trimmed Its Holding in Home Depot INC $HD by $3.56 Million as Stock Price Rose ,HD,0
5/23/2019 23:17,Jefferies Financial Group Equities Analysts Lower Earnings Estimates for Home Depot Inc $HD ,HD,0
5/23/2019 17:47,"$HD Home Depot not a fan of flat 200d MA's, but something to be said for a stock that is +1.6% when $SPY -1.2% ",HD,0
5/23/2019 14:27,Home Depot Inc $HD Plans $1.36 Quarterly Dividend  #stocks,HD,1
5/23/2019 10:48,$HD $LOW $AMZN:Home Depot Is a Safe Harbor From the Trade War Storm:,HD,0
5/23/2019 7:16,Home Depot $HD Upgraded to Hold at Zacks Investment Research ,HD,1
5/23/2019 5:31,$TGT $AMZN $HD $LOW $W:Target upgraded by JP Morgan as the retailer is proving safe from Amazon ¡¥boogeyman¡¦:,HD,1
5/23/2019 4:39,Q2 2020 EPS Estimates for Home Depot Inc $HD Cut by Analyst  #stocks,HD,0
5/23/2019 4:28,Piper Jaffray Companies Raises Home Depot Q3 2020 Earnings Estimates to $2.57 EPS (Previously $2.54).  $HD #HD,HD,1
5/22/2019 12:58,"$HD:Home Depot Beats Consensus, Will Growth Continue For FY 2019?:",HD,1
5/22/2019 8:39,$HD 187.50 puts can work here if we stay under pivot $QCOM 68.50 puts if uptrend from premarket low breaks,HD,0
5/22/2019 3:43,Stifel analyst John Baugh raised the price target on Home Depot $HD to $210.00 (from $200.00) while maintaining a B¡K ,HD,1
5/21/2019 13:09,Home Depot is doubling down on tool rentals in a bid to win over pro builders and drive sales ,HD,0
5/21/2019 11:42,RT @realmoney: A miss on existing home sales estimates and the threat of tariffs are not stopping Home Depot's $HD post earnings push towar¡K,HD,0
5/21/2019 8:41,"Home Depot same-store sales misses on wet weather, lumber prices  ",HD,0
5/21/2019 6:31,AT THE OPEN:- Dow up 0.52%- Nasdaq up 0.84% - S&P up 0.58%- @RealMoney #StockoftheDay $HD down 1.95%. More here¡K ,HD,0
5/21/2019 6:30,RT @TheStreet: Does bad weather have Home Depot in need of repairs? @KevinCurranRM breaks down #StockoftheDay $HD: ,HD,0
5/21/2019 6:05,Home Depot $HD 1Q earnings beat estimates. Revenue and comparable sales fall short.  ,HD,1
5/21/2019 5:45,"$HD Home Depot Q1 Comps Up 2.5% Year Over Year, stock is down 0.5% Iin the pre market. #stocks #trading #nasdaq¡K ",HD,0
5/21/2019 5:10,"Home Depot same-store sales misses on cold weather, weak lumber prices - ",HD,0
5/21/2019 5:06,"$HD: Home Depot beats by $0.08, reports revs in-line; reaffirms FY20 EPS guidance, guides FY20 revs above consensus ",HD,1
5/21/2019 4:10,$HD Home Depot earnings beat despite wet start to spring    ,HD,1
5/21/2019 4:03,Home Depot misses quarterly same-store sales estimates - ,HD,0
5/21/2019 3:48,Earnings rise at Home Depot but sales miss estimates ,HD,0
5/21/2019 3:39,Home Depot misses quarterly same-store sales estimates  ,HD,0
5/21/2019 3:34,"Home Depot shares edge higher after better-than-expected profit, revenue ",HD,1
1/18/2020 13:16,IBM $IBM Downgraded by Morgan Stanley  #stocks,IBM,0
1/17/2020 9:38,"IBM downgrade, Pinterest upgrade among today's top analyst calls $IBM $PINS $EBAY $TWTR $SNAP $QCOM $WDC $LUV¡K ",IBM,1
1/17/2020 8:40,Fly Intel: Top five analyst downgrades $MS $TWTR $EBAY $CAKE $IBM ,IBM,0
1/17/2020 4:24,???? $IBM DOWNGRADE AT MS,IBM,0
1/17/2020 4:18,$IBM SHARES DOWN 1.3% PREMARKET AFTER MORGAN STANLEY CUTS TO EQUAL-WEIGHT,IBM,0
1/17/2020 2:24,$IBM Cut To Equalweight From Overweight At Morgan Stanley; PT Cut To $155 From $170$,IBM,0
1/13/2020 8:54,$IBM recently struggling near 200-day and now downgraded ,IBM,0
12/23/2019 3:15,IBM $IBM Rating Increased to Hold at Zacks Investment Research ,IBM,1
12/16/2019 13:32,$IBM $AMZN $FB $AAPL $MSFT:Blockchain Adoption in 2020 to Hit New High as AMD Joins BGA:,IBM,1
12/3/2019 1:41,ValuEngine Upgrades IBM $IBM to ¡§Sell¡¨ ,IBM,0
12/2/2019 10:04,Choosing Best Dividend Stocks: Higher Yield Vs. Stronger Earnings $MCD $IBMThis is actually a comparison between¡K ,IBM,1
11/10/2019 5:50,Q4 2019 EPS Estimates for IBM $IBM Lowered by Analyst ,IBM,0
11/7/2019 13:00,$IBM is now getting on right track can cut labour costs by 40% ,IBM,0
11/6/2019 10:16,IBM Announces Quarterly Dividend of $1.62 $IBM   #markets,IBM,1
11/5/2019 12:50,IBM $IBM to Issue Quarterly Dividend of $1.62 on December 10th ,IBM,1
11/5/2019 9:45,IBM $IBM Announces $1.62 Quarterly Dividend  #stocks,IBM,1
10/30/2019 19:27,IBM $IBM Downgraded by ValuEngine to Strong Sell ,IBM,0
10/29/2019 8:40,$IBM - IBM declares $1.62 dividend ,IBM,1
10/29/2019 8:35,$IBM IBM Declares A Quarterly Cash Dividend Of $1.62/Share,IBM,1
10/27/2019 8:44,$MSFT $AMZN $ORCL $IBM $DELL:Microsoft beats out Amazon for the Defense Department¡¦s $10 billion cloud computing¡K¡K ,IBM,1
10/26/2019 7:44,$MSFT $AMZN $ORCL $IBM $DELL:Microsoft Beats Amazon for Defense Department Cloud Contract:,IBM,1
10/23/2019 22:56,IBM $IBM Rating Lowered to Neutral at UBS Group ,IBM,0
10/23/2019 22:56,IBM $IBM Cut to Neutral at UBS Group  #markets,IBM,0
10/23/2019 22:56,IBM $IBM Cut to Neutral at UBS Group  #stocks,IBM,0
10/23/2019 6:19,"$IBM $MSFT:Despite High Dividend Yield, IBM Stock Is Not a Buy:",IBM,1
10/23/2019 0:34,KeyCorp Analysts Cut Earnings Estimates for IBM $IBM ,IBM,0
10/21/2019 4:41,UBS Group Downgrades IBM $IBM to Neutral  #stocks,IBM,0
10/21/2019 4:15,IBM $IBM Cut to ¡§Neutral¡¨ at UBS Group ,IBM,0
10/21/2019 4:12,IBM $IBM Cut to ¡§Neutral¡¨ at UBS Group  #stocks,IBM,0
10/21/2019 2:59,IBM downgraded to Neutral from Buy at UBS $IBM ,IBM,0
